ip_distance_km,device_trust_score,time_since_last_login_hrs,dns_response_time_ms,ssl_cert_valid,domain_age_days,login_hour,failed_login_attempts,browser_fingerprint_match,geolocation_match,risk_level
5.130018919,0.837456066,0.759468995,15.71750881,1,2844.953393,14,1,0,0,0
15.78680833,0.869222209,21.08103438,24.30718263,1,1906.248075,21,0,0,0,0
2649.944363,0.395193058,273.3356631,224.927318,0,42.76280018,14,1,0,1,1
2595.818167,0.06906296,273.3356631,239.0842393,0,11.96975018,15,4,0,0,1
11.77925871,0.807065793,12.00340304,9.476252471,1,1651.199372,7,1,1,1,0
0,0.721513567,66.85743125,26.77786468,1,3084.733476,8,0,1,1,0
3.143410233,0.749444445,19.7405597,21.66303755,1,471.7184701,8,0,1,1,0
14.19076483,0.974364599,8.158477604,27.67241051,1,606.6556186,18,1,1,1,0
0,0.733453664,35.12464293,23.28881588,1,1418.377149,20,1,1,0,0
1359.799577,0.008409923,0.37118028,107.2687679,0,11.92386487,22,1,0,0,2
1069.702152,0.167861898,273.3356631,80.30911761,1,7.203989436,1,3,0,1,2
5.69802085,0.861610539,21.00304143,12.5049202,1,2244.952331,6,1,1,0,0
7.08863595,0.831821497,18.68395505,14.28490344,1,2867.954424,16,0,1,1,0
1712.542517,0.388816838,0.37118028,90.46270996,0,14.2730246,11,4,0,0,2
4.672467298,0.842663811,25.76188737,15.07672608,1,3428.74901,15,0,1,0,0
542.3907863,0.376286832,0.37118028,164.7209489,0,71.31974659,13,1,1,1,2
7743.436476,0.067889376,273.3356631,178.145533,0,88.66586756,15,2,0,0,1
0,0.937942862,9.088464995,17.4381288,1,3240.568243,16,1,1,1,0
3489.810014,0.391699311,273.3356631,94.79871833,0,18.81966329,20,3,0,0,2
21.65474444,0.726581414,2.535201635,24.97223688,1,3346.016534,17,0,1,0,0
13.56398794,0.720687405,44.7240118,22.43780149,1,3259.932753,11,0,0,1,0
6.940899929,0.790874719,27.075043,18.49767026,1,1778.589466,18,0,0,1,0
3.9296964,0.967756987,1.237179046,19.43259677,1,888.6121965,9,0,1,1,0
0,0.963127174,31.55648555,11.27146284,1,1176.28138,22,0,1,1,0
0,0.769715297,8.781772245,15.49664309,1,2909.800599,10,0,1,1,0
1251.269947,0.045370971,273.3356631,197.4648249,0,11.59990513,12,3,0,0,1
2721.91815,0.249403124,0.37118028,188.1834075,0,74.96651225,4,3,0,0,2
0,0.921360856,8.808902847,17.01685471,1,2731.295118,21,1,0,1,0
0,0.961826152,38.14258807,19.47828604,1,1900.367397,22,0,0,1,0
14.16327675,0.856753054,42.30754734,21.45473682,1,1491.645017,10,0,1,1,0
19.53384477,0.911157127,7.574237914,29.24681071,1,1700.800991,20,0,1,1,0
5945.795513,0.219148324,0.37118028,101.1317941,1,18.06123513,9,1,0,0,2
6.093947946,0.926864084,39.32224042,21.04767115,1,1500.362255,9,0,0,1,0
3.076390352,0.908685444,19.08002115,17.07036163,1,1586.483837,21,0,0,1,0
6.156746343,0.772568148,49.72903593,20.9742117,1,2095.59439,18,1,1,0,0
2330.475883,0.025694099,0.37118028,89.57588979,0,79.1367992,9,3,0,0,1
0,0.829844801,130.0585807,18.73161961,1,503.6285393,22,0,0,1,0
9.134349032,0.906482271,28.26460901,10.79051114,1,1775.736342,17,0,1,1,0
6576.543871,0.324462505,0.37118028,95.56825785,1,37.5650428,18,3,1,1,2
10.13267433,0.919921389,1.653207777,22.91368792,1,3071.499614,11,0,1,1,0
0,0.930270289,36.28639993,19.83037387,1,395.5843052,6,0,1,0,0
7415.694902,0.381606322,0.37118028,161.1997484,1,4.203094769,4,4,0,0,2
4309.206571,0.084629123,273.3356631,136.5689188,1,79.93698327,22,3,1,0,2
15.53641797,0.85018728,0.964528525,22.92649718,1,2791.100745,13,0,1,1,0
0,0.979526116,70.57234764,19.4459372,1,2885.3617,6,0,1,0,0
28.1932954,0.76078979,19.35006407,24.13557714,1,1931.918442,19,1,1,1,0
0,0.946895142,5.314816947,14.85094076,1,2868.277489,11,0,0,0,0
0.342702464,0.930766944,0.1,21.06369888,1,2642.821804,8,0,1,1,0
0,0.826764528,4.917574684,14.24423132,1,3614.78462,9,1,1,0,0
26.33033375,0.932683555,2.120551917,29.27751657,1,1455.622306,11,0,0,1,0
0,0.967767468,3.940930238,23.33134836,1,2502.969817,6,0,1,0,0
0,0.792936358,1.927901755,23.98997275,1,2816.640874,11,0,1,1,0
7209.041392,0.219995366,273.3356631,156.0395116,0,37.44516877,22,4,1,1,1
1.390338342,0.873183709,3.800041316,17.02232532,1,2412.121415,11,0,1,0,0
4046.033481,0.237308437,273.3356631,150.1791301,0,10.54398636,1,1,0,0,1
3566.327463,0.125551749,273.3356631,91.40330354,0,60.41704345,4,2,1,0,2
9.442633115,0.847697644,41.75889495,25.18151446,1,1785.556093,21,0,1,1,0
0,0.9551044,0.983199597,17.11039612,1,2151.638971,13,0,1,1,0
11.56553609,0.876330808,24.27912447,18.37194474,1,3009.316049,6,0,0,0,0
11.48709888,0.992804147,13.339683,24.72605767,1,675.6175926,21,1,0,0,0
1240.767885,0.33904455,0.37118028,140.7561622,0,26.33811923,10,1,0,1,1
0,0.837771963,21.94914102,10.45998931,1,1842.606109,10,1,1,1,0
3.529426185,0.862238126,39.73453511,14.4886513,1,1803.112153,12,1,1,1,0
5715.553614,0.075269858,273.3356631,159.2059699,0,77.526781,15,1,0,0,2
15.47098303,0.807136348,65.50131532,15.18674494,1,2631.897539,21,0,0,0,0
12.55391226,0.914209793,43.18123095,25.63890125,1,377.0109828,17,0,1,1,0
0,0.832763654,14.72271582,22.82421179,1,2097.694483,10,1,1,1,0
6.979107835,0.768603034,22.82352658,23.13306819,1,3305.186226,10,0,0,1,0
0,0.767808699,7.60216021,19.37412786,1,2894.363336,10,0,0,1,0
5296.653698,0.029072862,0.37118028,207.749878,1,68.33762235,13,2,0,0,2
6.220098146,0.78430135,0.986178811,15.17899964,1,1234.921617,15,0,1,0,0
5.340834683,0.780560127,42.89854689,15.73806617,1,3325.368492,17,0,1,1,0
10.43298029,0.71555074,19.41788374,16.7316043,1,2582.801675,19,0,1,1,0
883.4872858,0.302532715,0.37118028,92.51292723,1,6.929365776,0,3,0,0,1
5425.420298,0.173768055,0.37118028,161.3146134,0,75.19107272,12,1,0,0,2
10.43360192,0.700469532,2.325792879,17.61294647,1,2478.469547,12,0,0,1,0
5.675282047,0.939614257,2.671623634,20.80244812,1,561.3190707,18,0,1,1,0
4.81486864,0.805712484,1.407994506,10.12256114,1,1147.24011,9,1,1,1,0
8.933178394,0.876275761,20.27130222,20.78987156,1,2474.883767,11,0,1,1,0
18.90207549,0.774512878,5.244530987,18.07163685,1,3439.740878,19,0,1,1,0
5643.908693,0.139597974,0.37118028,180.8714315,0,86.13745053,7,4,0,0,2
0,0.837779559,2.072660732,22.53120495,1,3083.604299,21,0,0,1,0
0,0.755599054,0.98120589,21.48622137,1,2978.363327,12,0,0,0,0
18.66874267,0.721279665,11.94562364,21.15921046,1,1439.217235,22,0,1,0,0
2.631813933,0.715677364,0.95319296,14.46421592,1,2275.519332,15,0,0,0,0
7.191503277,0.992258333,12.52489499,19.71304648,1,1983.786721,7,0,1,1,0
3.529979984,0.730411869,61.35911398,13.24722018,1,1058.819129,22,0,1,1,0
6631.236924,0.35073911,0.37118028,128.2144584,0,71.34695728,10,4,0,0,1
6.975996047,0.703630935,16.54593707,19.82724688,1,2127.659354,12,0,0,1,0
4842.024196,0.180534413,273.3356631,206.1101667,0,30.26614117,13,4,0,1,2
1.723378534,0.935137535,39.08867686,8.419280685,1,3402.503532,14,0,1,1,0
15.49552715,0.869525594,24.37169626,23.18662342,1,2499.802983,9,0,1,1,0
4.530794211,0.849261956,12.31835748,27.03467373,1,1244.96472,9,0,1,1,0
12.27629544,0.827568456,13.60783273,27.96334999,1,1673.252022,14,0,1,1,0
6025.626657,0.101071851,273.3356631,140.6781792,0,56.92193651,7,2,0,0,1
15.85895566,0.759781101,19.19255777,28.74068535,1,602.6935917,13,0,0,0,0
8.261330222,0.872058685,59.17965067,23.77366649,1,2193.789908,13,0,1,1,0
3165.047812,0.148566765,273.3356631,111.3109711,0,87.85450707,3,3,0,0,1
22.97686527,0.983110478,3.219838114,21.93191327,1,2299.241737,9,0,1,1,0
7.322536972,0.935695485,25.85692272,26.51639019,1,1187.428427,6,0,1,0,0
8.464884759,0.716390326,2.006031026,24.78919816,1,819.1366831,15,0,1,1,0
6956.978619,0.005463953,273.3356631,267.4554279,0,62.459185,11,4,1,0,1
1250.485037,0.381955884,0.37118028,91.07136076,0,3.584451657,5,3,0,0,2
0,0.932603845,14.00611568,14.33607524,1,3278.241607,21,0,1,0,0
8.384964075,0.811351727,20.64110391,29.28323718,1,3497.916413,14,0,1,1,0
0,0.967927062,9.440532491,18.41324754,1,425.3072914,20,1,1,1,0
0,0.72050596,9.804652821,17.1907895,1,751.1755634,11,1,0,1,0
4.011103468,0.924515305,17.30269715,9.043730744,1,3534.008223,22,0,0,1,0
3056.873069,0.31889583,273.3356631,174.9055998,0,83.89089468,21,2,0,0,1
10.58326913,0.704533205,3.425462504,11.55747406,1,1804.810927,22,1,1,0,0
0,0.854971789,6.411093054,21.03801676,1,3511.962175,19,0,0,1,0
0.790155192,0.713121722,8.558212558,17.52060914,1,3213.594816,17,0,1,1,0
18.75706813,0.852667167,19.41547029,26.01225624,1,2758.50079,17,1,0,1,0
15.50654396,0.970582059,72.15470109,21.47485728,1,3101.055459,13,0,0,1,0
0,0.782850867,12.60044409,18.63727639,1,2898.473518,10,1,1,0,0
2.610519531,0.826548454,14.03586463,17.42608663,1,1980.359143,9,0,1,1,0
0.731189301,0.746243513,27.63817281,24.64704992,1,3208.643944,20,0,0,1,0
4319.339379,0.185531893,273.3356631,80,1,14.56421588,7,1,0,1,1
1035.252604,0.194198356,0.37118028,138.7138684,1,7.193674418,12,3,0,1,1
5664.719674,0.042862679,0.37118028,80,0,71.0520008,20,3,0,1,2
0,0.918694318,5.978081605,23.65479488,1,1102.753127,12,1,0,1,0
9.296182191,0.781422814,9.769635859,21.75185108,1,1607.871806,20,0,1,1,0
4.652882303,0.885876801,34.91130374,26.26421317,1,1093.545631,16,1,1,0,0
0,0.7232948,26.01305832,8.141703196,1,2119.308632,8,0,0,1,0
4666.317338,0.268105475,273.3356631,143.3110314,0,62.30911711,17,1,1,0,2
1.507422957,0.822823622,20.64815115,25.92128323,1,1574.850611,16,1,1,1,0
0,0.989814252,90.82816121,24.25039666,1,1242.784507,18,0,1,0,0
12.51933033,0.727897192,33.43936466,10.15538429,1,628.0082773,21,1,1,0,0
5.139292919,0.887021787,11.22094513,12.57971668,1,2131.318642,8,0,0,1,0
1734.910162,0.324813317,0.37118028,231.4659259,0,65.01489703,12,3,0,0,2
0,0.862511444,0.796902516,17.38134349,1,622.9915576,13,0,0,1,0
0,0.951112338,11.14481194,22.96283637,1,2197.633118,15,0,0,0,0
0.599555133,0.963874556,43.7067849,28.07389395,1,656.620182,15,0,1,1,0
5.59218434,0.964094429,22.71154846,17.8484534,1,1838.758063,18,0,1,1,0
0,0.76761438,3.468864657,18.50409114,1,2516.3699,7,0,1,1,0
27.98898124,0.848144212,32.14136566,12.24243875,1,3433.14867,14,1,0,1,0
7.858653907,0.913962065,21.64795033,12.08205805,1,900.13522,18,0,1,1,0
0.39361229,0.958410999,22.3316575,20.89347358,1,1246.323453,16,0,1,1,0
0,0.905540293,24.89607197,19.29235181,1,2823.412694,21,0,1,1,0
4319.086889,0.01130588,273.3356631,111.2865039,0,32.2859957,7,3,0,1,1
0,0.886702979,8.035956559,16.3351555,1,2349.711387,8,0,1,0,0
0,0.704408017,23.56104226,17.05443934,1,2731.426004,10,0,0,1,0
14.7255445,0.894345234,13.3280909,24.38084584,1,3067.767398,9,0,1,0,0
26.45149128,0.812176314,11.98725373,31.71827026,1,945.4014021,20,0,1,1,0
6337.967108,0.132676101,0.37118028,162.2617924,1,55.52749915,0,1,0,1,2
2.658466253,0.898090816,4.194923738,17.51533987,1,2195.572272,19,1,1,1,0
0,0.915499353,1.409220902,5.838370375,1,1433.999052,10,0,1,1,0
2402.726225,0.251273042,0.37118028,143.2332883,0,37.9199298,12,1,0,0,1
0,0.799064519,4.464058493,21.89819824,1,1713.81672,15,0,1,1,0
4858.296835,0.347924946,0.37118028,90.12338444,0,30.5634379,4,4,0,0,2
5660.854072,0.2442571,0.37118028,95.60534939,0,46.37013918,6,1,0,1,2
4.108799605,0.734479899,168,18.47190444,1,3029.4785,7,0,1,1,0
5.596303699,0.843070032,2.159037382,9.913306009,1,2623.230088,17,0,1,1,0
0.71884839,0.721347486,1.448407111,21.7848638,1,1209.560654,13,1,1,1,0
0,0.893244766,23.18351927,22.72110176,1,3361.756233,6,1,1,1,0
3071.690685,0.220118209,273.3356631,195.7826902,0,65.43558919,9,2,0,0,2
4.79098406,0.742213458,9.801310814,21.89576559,1,1589.178672,14,0,1,1,0
3.41470427,0.778070979,26.96643707,17.73292946,1,2801.280234,6,0,1,1,0
2404.130082,0.001857793,0.37118028,176.0614995,0,65.32272775,10,1,0,1,2
13.13509636,0.964724911,5.681442331,13.60484632,1,2798.801334,14,0,1,1,0
7.969846732,0.979933999,1.922288421,17.24724034,1,3326.858589,14,1,0,1,0
20.94505063,0.976298356,18.69487402,33.77608872,1,643.0711555,7,0,1,0,0
13.94924377,0.935127953,4.677576699,22.39680477,1,3617.881026,10,0,1,1,0
13.29405581,0.946726712,12.24057407,18.71829661,1,2141.415099,14,0,1,1,0
8.240839694,0.926512579,28.26947132,32.42594958,1,3261.172122,9,1,0,1,0
582.2273985,0.040176167,0.37118028,80,0,25.33116871,16,4,0,0,2
5.184339331,0.788385819,23.39654886,21.38300383,1,3260.680917,17,0,1,1,0
0,0.91076215,20.69502822,21.9368574,1,2374.288894,10,0,1,1,0
15.39904687,0.774987084,34.84392624,18.81158342,1,1010.309721,13,0,1,0,0
8.649610025,0.9137864,65.94941232,18.71859588,1,3158.293671,19,0,1,0,0
18.84272819,0.935861696,1.260114496,13.02275748,1,3090.379901,7,0,1,1,0
2.249483028,0.923078175,4.573213991,18.52878747,1,3349.127202,6,0,1,0,0
0,0.749724934,40.17208373,22.44627268,1,2153.555476,17,0,1,1,0
0,0.82053364,43.04700652,23.02803116,1,3111.649652,13,0,0,1,0
17.37816312,0.975422966,4.846023552,24.78351593,1,1948.042049,6,0,0,0,0
4.497618906,0.818372823,1.973506801,19.52587884,1,1625.018879,15,1,1,1,0
5.96995965,0.890401382,86.75440399,19.53527897,1,1609.870164,21,1,1,0,0
0,0.85909064,53.16198977,21.82070148,1,3263.819314,10,0,1,1,0
0,0.785735067,33.50237245,19.90063182,1,477.6686058,13,0,1,1,0
0,0.829623065,13.44644603,24.3615769,1,3372.142222,12,0,1,1,0
5.287448229,0.705265709,53.05859656,18.90566874,1,1047.701319,19,1,1,1,0
2910.274668,0.196456388,273.3356631,134.0849493,0,41.84357066,11,4,0,1,2
0,0.750085927,117.6916375,25.81419289,1,2975.467602,8,0,0,0,0
4780.578063,0.164135038,0.37118028,198.306983,0,74.72074421,0,3,0,1,1
3.57620515,0.988843107,38.35591273,21.49823844,1,2173.541313,6,0,1,1,0
15.7363175,0.719708458,27.31892723,14.97199312,1,1267.406033,16,1,1,1,0
1.154444558,0.806431388,1.373071693,15.1687684,1,1718.244412,12,0,1,1,0
0,0.820861985,0.272805496,24.19831932,1,3471.875793,16,1,1,1,0
2805.966298,0.136480829,273.3356631,214.4565918,0,59.18727892,17,4,0,0,1
16.487657,0.78474882,40.33253546,20.631571,1,1480.785138,12,0,0,1,0
18.6414043,0.949849113,27.67219245,20.46489623,1,1660.410666,17,0,1,1,0
1.654987642,0.845408886,26.95854674,20.87768115,1,2641.105635,13,0,1,1,0
2963.817908,0.22538819,0.37118028,167.9458792,0,54.31011807,9,2,0,0,1
0,0.863349088,24.78486211,21.92101036,1,3421.523653,16,1,1,0,0
10.59790448,0.946760438,2.09328952,26.84850554,1,3189.271542,22,0,0,1,0
1317.28722,0.111168804,273.3356631,128.9208844,0,57.90578885,12,2,0,0,2
13.81639757,0.70229921,0.733591151,14.52240306,1,637.3743999,12,0,0,1,0
7.930724733,0.735500857,38.17966961,22.930829,1,2563.701143,12,1,1,0,0
18.2915253,0.772567988,2.394767187,26.4563692,1,1972.425225,15,1,1,1,0
16.89016531,0.897206045,115.7680308,20.00662844,1,1920.233757,17,0,0,1,0
13.17766299,0.704123666,54.45372635,13.32694697,1,2312.954896,16,0,1,0,0
0,0.948012208,39.65700879,18.56602882,1,365.7917004,11,1,1,1,0
12.1299843,0.760966927,18.18671069,19.46367617,1,1999.504584,22,0,0,1,0
4591.16111,0.126778115,0.37118028,171.5181321,0,47.31638006,19,1,1,0,1
1.48486516,0.782614352,64.36136458,16.86842362,1,1921.345266,7,1,1,0,0
541.9561691,0.062367404,273.3356631,80,0,12.26089535,15,4,1,1,1
8.142473326,0.932390134,0.463543016,15.87173159,1,3180.081177,6,0,1,1,0
0,0.8810463,5.205172667,24.11639958,1,2609.231725,11,1,1,1,0
0,0.911638249,4.007526835,21.43387056,1,3432.135207,20,0,1,0,0
1.908835358,0.904033566,32.54035574,21.05698284,1,2406.510628,6,1,1,0,0
5944.765845,0.017424272,0.37118028,210.7472053,1,76.10576194,0,4,0,1,2
8.772118751,0.98733694,24.10402265,21.09651169,1,467.5365457,12,1,1,1,0
12.85800159,0.988188093,3.296150882,25.73013788,1,2140.907116,15,0,1,1,0
3300.981626,0.164490945,273.3356631,214.9935622,0,68.68467839,17,2,0,0,2
0.534850479,0.986984386,41.88833649,14.11913332,1,622.9049179,20,1,1,1,0
12.01172742,0.730754789,10.45363252,23.91314913,1,2026.583296,20,0,1,0,0
2.528226175,0.994353351,14.04601332,25.48034954,1,762.3557755,19,0,1,1,0
1871.703292,0.348509163,273.3356631,136.871217,0,77.23601554,9,3,0,1,2
4595.18445,0.246591743,0.37118028,206.6463194,0,68.23538903,5,1,0,0,1
0,0.84567691,6.164581633,17.05053841,1,881.9656513,17,0,1,1,0
11.25667348,0.918381792,6.693988392,18.08591405,1,968.8253419,22,1,1,0,0
0,0.971842976,15.01215173,13.33611301,1,1381.275726,7,0,0,0,0
0,0.853800318,9.169573811,25.3518258,1,2890.390334,14,1,1,1,0
1417.165409,0.15667791,273.3356631,103.9088172,0,59.46349788,7,3,0,1,2
7587.87915,0.005964106,273.3356631,138.8166714,1,6.635412981,9,3,0,0,2
3578.698359,0.316029651,273.3356631,185.6252221,0,68.27279945,2,3,0,0,1
816.1281272,0.258366611,0.37118028,80,1,5.632663455,8,4,0,0,2
0,0.792811815,4.931209089,16.26538357,1,1750.528385,13,0,1,1,0
3772.633957,0.06017942,273.3356631,248.1776417,0,8.781510077,19,4,1,1,1
8.465038817,0.84290072,20.91945635,19.35670277,1,1801.031525,20,0,1,1,0
10.76556963,0.841748007,35.56317135,27.79394592,1,3352.992293,13,0,0,1,0
9.738329209,0.815149886,7.358625171,18.79667413,1,2358.906687,9,0,0,0,0
0,0.779282879,31.50148871,24.83913012,1,2502.242429,16,0,1,0,0
9.40474738,0.939004419,17.54345217,14.06831786,1,2711.763141,13,1,0,1,0
0,0.88450389,2.094060037,22.22386904,1,1812.38123,17,0,1,1,0
3748.058789,0.249037519,273.3356631,201.5219393,1,19.76812781,3,4,0,1,2
5.768218911,0.877339091,3.254835975,24.77634619,1,3227.330851,21,0,1,1,0
1290.004207,0.391695267,0.37118028,80,0,4.17105179,7,2,1,1,1
10.77072127,0.883772041,9.040798465,15.7682014,1,2658.161745,12,0,1,1,0
4002.255569,0.366808685,273.3356631,160.7055491,0,39.0399457,6,1,1,0,1
6.980847608,0.886198144,2.685814321,26.03304077,1,2940.347529,20,1,1,1,0
3022.765339,0.258722264,0.37118028,150.4613496,0,22.78815587,8,3,1,0,2
9.241659464,0.954412627,31.44371602,30.77464339,1,2633.671301,22,0,0,1,0
2812.66303,0.162745643,0.37118028,159.1140112,0,49.55611686,17,2,1,0,1
3372.992571,0.095843933,273.3356631,225.9668176,1,52.63948777,1,3,0,0,1
9.4770856,0.987380236,11.81305306,20.79044613,1,1666.770807,21,0,1,0,0
2835.542338,0.388022944,0.37118028,80,1,22.82546628,7,1,0,1,2
0,0.814126002,13.21185649,19.70292409,1,2851.052597,6,1,1,1,0
11.81500697,0.795276039,4.01082265,17.19221127,1,2012.235241,12,0,1,1,0
5540.63293,0.372224811,0.37118028,120.6652706,0,52.11890546,11,1,1,1,2
15.88950597,0.869599076,112.2120531,16.05330747,1,2128.582296,14,1,1,1,0
0,0.874726797,6.756102718,21.8667428,1,2047.210974,10,1,1,0,0
750.4490365,0.140730759,273.3356631,165.776147,0,7.87912089,11,4,1,0,2
0,0.998631255,15.0700871,19.2754771,1,2696.64389,22,0,1,1,0
7025.790938,0.302283969,273.3356631,139.8340857,0,88.50992738,1,2,0,0,1
5.320041491,0.806327485,13.3844179,31.38543249,1,2020.274697,15,0,1,1,0
11.79597749,0.804851912,11.83285428,16.35769189,1,2875.054002,21,0,1,1,0
0,0.883881875,28.61141801,24.10079093,1,2024.304601,16,0,1,1,0
0,0.986534562,48.6734552,17.97819004,1,1878.953795,21,0,1,1,0
13.83659937,0.772119674,1.537068585,17.11790212,1,1382.140496,6,0,1,1,0
17.00413908,0.903082235,33.39415653,23.57867121,1,1861.323069,16,0,1,1,0
0,0.88019532,7.919114813,21.21561729,1,3424.945921,9,1,1,1,0
7785.513865,0.245356171,273.3356631,184.7163191,0,63.24471905,0,3,0,0,2
1360.89709,0.028684208,0.37118028,240.5261239,0,74.42846305,4,4,0,0,2
1.251791925,0.815962152,13.42601135,14.61660436,1,965.9018118,12,1,1,1,0
2275.985259,0.395946994,0.37118028,188.1899886,0,77.15086366,6,2,0,1,2
0,0.790699975,25.63932093,19.49359641,1,3048.166219,8,0,1,0,0
1852.17598,0.171819649,273.3356631,157.1702981,0,59.96222171,1,4,0,0,2
0,0.716975697,9.092822252,25.90783858,1,2559.443902,15,0,0,0,0
14.81765487,0.956961167,6.172371069,19.24941524,1,995.3034108,18,1,1,0,0
7263.06257,0.303063047,0.37118028,96.08424667,0,36.34657249,18,4,0,0,1
5967.60066,0.1812059,273.3356631,255.8401527,0,17.3283186,5,2,0,0,1
6402.176079,0.33962835,0.37118028,80,0,43.15851077,3,2,0,0,1
0,0.917034345,31.83716241,20.01573863,1,2384.956403,13,1,1,1,0
6937.670414,0.392690887,0.37118028,178.4644662,0,10.03853771,13,3,0,0,1
14.38283806,0.714055573,10.75122658,25.86721138,1,2927.576018,10,0,1,1,0
4587.563118,0.143086706,273.3356631,170.0368627,0,82.14465604,8,4,0,0,1
0,0.755342876,9.415670173,19.17832397,1,3542.672846,20,1,1,0,0
8.427253464,0.889276537,19.10414263,22.72893357,1,2514.164537,7,0,1,0,0
0,0.865812123,24.89401364,15.77163448,1,3060.807526,17,0,1,0,0
19.0934744,0.90610578,4.079481903,13.33435823,1,734.9213184,14,1,1,1,0
6909.238767,0.303998863,273.3356631,101.5935701,0,49.16863589,12,3,0,1,2
7.237879516,0.813728215,32.99220466,15.32201851,1,1825.116728,9,0,1,1,0
20.7745328,0.707078489,30.10272086,18.84465261,1,3578.602048,12,0,1,1,0
0,0.890853209,41.40053859,20.90531371,1,612.7289981,11,1,1,1,0
3314.308494,0.068958457,273.3356631,128.2602653,0,72.01589171,16,3,1,0,2
687.5308464,0.254009826,0.37118028,230.8260827,0,51.00893117,10,3,0,0,2
0,0.739446736,8.970989224,6.846349316,1,3323.997134,18,0,0,0,0
14.64087168,0.880466164,1.189711579,15.12596712,1,1150.808424,18,1,1,1,0
8.308802322,0.88109116,28.26767143,16.14114021,1,1434.53402,9,0,1,0,0
634.0886303,0.181541302,0.37118028,116.329288,1,35.82364013,9,2,0,0,2
0,0.744666415,14.9775892,13.25976444,1,1979.020469,20,1,0,1,0
561.7718119,6.31E-05,0.37118028,144.6277559,0,9.566301908,18,4,0,1,2
2339.828735,0.086674657,0.37118028,122.6867995,0,52.92397374,10,4,1,1,2
0.406391005,0.829158802,21.68379461,19.97219853,1,2534.643035,9,0,0,1,0
3135.812551,0.359289408,273.3356631,128.8752052,0,29.4251864,21,3,0,0,2
6.255764535,0.979877459,23.95686597,5,1,2377.668072,11,0,1,0,0
11.11676289,0.918547203,54.2458109,19.24142783,1,2211.645516,6,0,1,1,0
8.464482095,0.826374416,11.58144376,15.57375657,1,394.8875255,16,0,1,1,0
5.469805938,0.973231048,84.09868167,16.55557229,1,3238.544136,20,0,1,1,0
2720.615669,0.125178247,273.3356631,159.1457282,0,12.48957514,6,2,0,1,1
10.13785951,0.741773611,10.72690182,13.14128435,1,2961.837201,12,0,0,1,0
2800.795635,0.352958614,273.3356631,163.701942,0,8.485798839,6,2,0,0,2
11.38730222,0.926274478,2.161662966,16.67288851,1,2194.148314,18,1,0,1,0
1452.92199,0.364825781,273.3356631,85.11358122,0,45.60971267,1,3,0,1,1
0.305256141,0.7246515,6.260232747,15.94499568,1,654.5472695,6,0,0,0,0
22.35963803,0.977858221,8.828119595,18.75692073,1,898.8072948,6,0,1,1,0
6605.389448,0.186799768,0.37118028,126.0237503,0,70.06167788,8,4,0,0,2
12.71698711,0.855009516,25.07490209,22.55078734,1,805.8549705,12,1,1,1,0
0,0.795083976,22.91633834,25.69777768,1,3335.013375,11,1,1,1,0
15.32465261,0.863629561,25.1025833,24.24805994,1,1475.325996,15,0,0,1,0
3.559124443,0.86327619,8.78117107,21.54523722,1,3126.978961,18,1,1,1,0
3.328819197,0.737665064,19.0654655,22.50415796,1,2856.293975,15,1,1,0,0
3827.34235,0.351766924,0.37118028,107.0300395,0,63.76181912,8,1,0,0,2
30.26932426,0.73731052,3.369166535,17.91284809,1,2565.797217,22,0,1,0,0
3983.021797,0.217557479,0.37118028,136.8883215,0,44.33772348,0,4,1,1,2
1943.974366,0.313481196,0.37118028,115.5335466,0,73.41360612,17,2,0,0,2
18.45420046,0.966521102,6.001216656,15.56115244,1,1602.822912,19,0,1,1,0
7.320499374,0.752128478,3.540303915,28.20307282,1,659.667519,9,0,1,1,0
6745.690013,0.240547051,273.3356631,102.7545639,0,74.82075094,22,4,0,0,2
0,0.749411906,43.59023138,22.14670411,1,1244.290816,17,0,1,1,0
7989.201864,0.059638271,0.37118028,80,1,56.78997229,5,4,1,0,2
10.29692754,0.724344754,58.61577372,25.3004487,1,1532.126478,21,0,1,0,0
2612.397573,0.321249666,0.37118028,220.2823799,0,63.20967463,6,4,0,1,1
7.504928503,0.89276956,28.58979228,21.58179161,1,3407.54396,18,0,1,1,0
0,0.890231209,38.80063316,18.99823711,1,428.7330919,13,1,1,1,0
1.642153007,0.777800469,85.09624171,17.0078121,1,3517.260205,10,0,1,1,0
7415.984941,0.391158395,0.37118028,110.6138783,0,1.761374541,8,1,0,0,1
1408.109737,0.172681191,273.3356631,136.6341488,1,69.35488843,19,3,0,0,2
5.865897875,0.970735992,4.898791076,31.74537893,1,1768.064386,19,0,1,1,0
781.1596765,0.272991626,0.37118028,122.9189618,0,87.29191261,14,3,1,0,1
20.65524029,0.982817296,21.60183252,23.95929655,1,3541.153333,7,0,1,1,0
21.87141635,0.70165174,10.15794977,21.53838327,1,2017.593492,16,0,1,1,0
6610.940012,0.388030648,0.37118028,102.3421248,0,44.4781335,3,1,1,0,2
7.81191424,0.703425395,43.85428651,23.26165169,1,1892.047955,13,1,1,1,0
0,0.879467588,57.22111096,14.78711153,1,1565.230074,12,0,1,1,0
6575.519812,0.268074187,0.37118028,99.21683846,0,17.6349486,22,2,0,1,1
2427.394534,0.33223333,273.3356631,136.0324876,0,52.48411934,14,1,0,0,2
5.052436997,0.787665469,62.85583006,19.88849858,1,2760.554218,16,0,0,1,0
